Black Body Radiation Experiment Wed, Oct 19, 2022 11:06 AM
Sensor Position (Degrees)	Light Intensity (Volts)
55.90096	-0.07527
55.93200	-0.07318
55.96304	-0.06931
55.98374	-0.07157
56.01479	-0.07270
56.04583	-0.07092
56.08722	-0.07302
56.12862	-0.07286
56.18036	-0.07157
56.22175	-0.07382
56.28384	-0.07254
56.34593	-0.07270
56.40802	-0.07189
56.49080	-0.07286
56.55289	-0.07511
56.61498	-0.06802
56.70811	-0.06738
56.80125	-0.06819
56.89438	-0.07125
56.99786	-0.06835
57.09100	-0.07237
57.18413	-0.06593
57.26692	-0.06996
57.34970	-0.07366
57.42214	-0.07270
57.50493	-0.07076
57.56701	-0.07511
57.62910	-0.06883
57.68085	-0.06964
57.72224	-0.06835
57.76363	-0.07334
57.81537	-0.07366
57.86711	-0.06786
57.91885	-0.07012
57.98094	-0.06835
58.05338	-0.07125
58.12582	-0.06754
58.19825	-0.07012
58.27069	-0.07350
58.35348	-0.07157
58.43626	-0.07270
58.50870	-0.07237
58.59149	-0.07060
58.67427	-0.06947
58.76741	-0.07237
58.85019	-0.07318
58.93298	-0.06899
59.02611	-0.07270
59.09855	-0.06980
59.17099	-0.07125
59.25377	-0.06899
59.32621	-0.06561
59.39865	-0.06947
59.46073	-0.06899
59.53317	-0.07205
59.60561	-0.07270
59.66770	-0.06786
59.75048	-0.06593
59.83327	-0.06770
59.90571	-0.07237
59.98849	-0.07334
60.07128	-0.07109
60.16441	-0.07092
60.25755	-0.07109
60.34033	-0.07254
60.41277	-0.07221
60.48521	-0.07237
60.55764	-0.07173
60.61973	-0.06883
60.70252	-0.06996
60.77496	-0.07012
60.85774	-0.06899
60.94053	-0.07189
61.02331	-0.06947
61.11645	-0.07125
61.21993	-0.07447
61.30271	-0.07173
61.39585	-0.07254
61.48898	-0.06915
61.59246	-0.07125
61.69595	-0.06609
61.79943	-0.06947
61.89256	-0.06947
61.99604	-0.06464
62.05813	-0.07012
62.15127	-0.07012
62.23405	-0.06867
62.29614	-0.06706
62.39962	-0.06915
62.49276	-0.07318
62.57554	-0.06641
62.64798	-0.07044
62.72042	-0.06996
62.80320	-0.07125
62.87564	-0.06722
62.94808	-0.06464
63.01017	-0.06867
63.07226	-0.06657
63.14469	-0.06770
63.18609	-0.06786
63.24817	-0.06754
63.31026	-0.06432
63.37235	-0.06931
63.41375	-0.07109
63.44479	-0.06915
63.46549	-0.06271
63.50688	-0.06674
63.60001	-0.06625
63.66210	-0.07141
63.71384	-0.06770
63.77593	-0.06786
63.83802	-0.06625
63.90011	-0.06996
63.96220	-0.07141
64.04499	-0.07254
64.11742	-0.06931
64.21056	-0.06754
64.28299	-0.07092
64.38648	-0.06738
64.47961	-0.07157
64.58309	-0.06770
64.67623	-0.06674
64.79006	-0.06674
64.88319	-0.07189
64.94528	-0.06657
65.04876	-0.06657
65.14189	-0.06835
65.20398	-0.06609
65.28677	-0.06786
65.34886	-0.07092
65.41095	-0.06947
65.46269	-0.07141
65.50408	-0.06706
65.54547	-0.06883
65.58687	-0.06593
65.62826	-0.06867
65.70070	-0.07125
65.78348	-0.06641
65.83522	-0.06915
65.92836	-0.06835
66.00079	-0.06625
66.07323	-0.06754
66.12497	-0.07028
66.21811	-0.06690
66.26985	-0.06657
66.36298	-0.06496
66.45612	-0.07092
66.53890	-0.06625
66.61134	-0.07044
66.69412	-0.06625
66.76656	-0.06400
66.80795	-0.06802
66.87004	-0.06835
66.96318	-0.06722
67.04596	-0.06851
67.12875	-0.06496
67.21153	-0.06867
67.29432	-0.06770
67.36676	-0.06545
67.48059	-0.06577
67.57372	-0.06222
67.66685	-0.06722
67.77034	-0.06319
67.87382	-0.06609
67.96695	-0.06609
68.04974	-0.06980
68.11183	-0.06641
68.21531	-0.06915
68.29809	-0.06480
68.38088	-0.06802
68.46367	-0.06625
68.54645	-0.06964
68.61889	-0.06690
68.70167	-0.06545
68.78446	-0.06754
68.86725	-0.06593
68.93968	-0.06545
69.02247	-0.06641
69.08456	-0.06657
69.16734	-0.06384
69.22943	-0.06480
69.30187	-0.06593
69.37431	-0.06480
69.43640	-0.06206
69.50883	-0.06496
69.56057	-0.06561
69.63301	-0.06722
69.68475	-0.06255
69.74684	-0.06367
69.80893	-0.06496
69.88137	-0.06271
69.95381	-0.06271
70.01589	-0.06609
70.06764	-0.06303
70.12972	-0.06496
70.19181	-0.06883
70.25390	-0.06706
70.31599	-0.06819
70.38843	-0.06754
70.48156	-0.06432
70.56435	-0.06706
70.65748	-0.06271
70.77131	-0.06529
70.87480	-0.06448
70.99897	-0.06271
71.10246	-0.06480
71.20594	-0.06222
71.29907	-0.06367
71.36116	-0.06690
71.41290	-0.06432
71.46464	-0.06319
71.50604	-0.06287
71.54743	-0.06432
71.57847	-0.06674
71.63021	-0.06174
71.68195	-0.06142
71.74404	-0.06094
71.81648	-0.06174
71.89927	-0.06045
72.00275	-0.06400
72.09588	-0.06384
72.18902	-0.06738
72.26145	-0.06529
72.33389	-0.06110
72.38563	-0.06851
72.42702	-0.05868
72.45807	-0.06174
72.48911	-0.06222
72.52016	-0.06206
72.55120	-0.06351
72.58225	-0.06625
72.61329	-0.06400
72.63399	-0.06077
72.67538	-0.06593
72.71677	-0.06416
72.75817	-0.06255
72.78921	-0.06529
72.83060	-0.06545
72.87200	-0.06384
72.93409	-0.06303
72.98583	-0.05949
73.04792	-0.06013
73.11001	-0.06464
73.17209	-0.06222
73.24453	-0.06174
73.32732	-0.06142
73.43080	-0.06126
73.52393	-0.06222
73.61707	-0.06271
73.71020	-0.06384
73.81368	-0.06142
73.88612	-0.06384
73.96891	-0.06013
74.04134	-0.06351
74.11378	-0.06255
74.17587	-0.06126
74.22761	-0.06110
74.28970	-0.05900
74.33109	-0.05997
74.38283	-0.06061
74.43457	-0.06319
74.47597	-0.05981
74.52771	-0.06416
74.57945	-0.06045
74.63119	-0.06142
74.69328	-0.06158
74.75537	-0.06094
74.81746	-0.06287
74.87955	-0.05965
74.94164	-0.06609
75.01407	-0.06013
75.08651	-0.06126
75.15895	-0.06432
75.22104	-0.06303
75.29347	-0.06110
75.35556	-0.06158
75.41765	-0.06448
75.46939	-0.05691
75.52114	-0.05933
75.57288	-0.05610
75.62462	-0.06061
75.68671	-0.06126
75.74880	-0.06319
75.81088	-0.05900
75.88332	-0.05965
75.95576	-0.05755
76.01785	-0.05916
76.07994	-0.06319
76.14203	-0.05820
76.20412	-0.06013
76.25586	-0.05514
76.32829	-0.05868
76.39038	-0.06013
76.46282	-0.06029
76.54561	-0.05691
76.61804	-0.05884
76.69048	-0.06496
76.76292	-0.06094
76.83536	-0.05868
76.91814	-0.06239
76.99058	-0.05739
77.06302	-0.05578
77.13545	-0.05788
77.20789	-0.05659
77.29068	-0.06158
77.37346	-0.06432
77.46660	-0.06094
77.59077	-0.06094
77.69426	-0.05739
77.78739	-0.06094
77.89087	-0.05739
77.99435	-0.05965
78.08749	-0.05594
78.20132	-0.05739
78.30480	-0.06110
78.40828	-0.05659
78.52211	-0.05723
78.61525	-0.05369
78.68768	-0.05884
78.77047	-0.05401
78.85325	-0.04837
78.92569	-0.05481
78.99813	-0.05159
79.06022	-0.05369
79.12231	-0.05175
79.20509	-0.05562
79.29823	-0.06061
79.40171	-0.05336
79.53624	-0.05884
79.61902	-0.05610
79.70181	-0.05610
79.75355	-0.05916
79.78459	-0.06029
79.83633	-0.05755
79.91912	-0.06077
80.01225	-0.05820
